name,img,name
Subset2_Train_22,Subset2_Train_22.tiff,Subset2_Train_22
Subset2_Train_31,Subset2_Train_31.tiff,Subset2_Train_31
Subset2_Train_34,Subset2_Train_34.tiff,Subset2_Train_34
Subset2_Train_30,Subset2_Train_30.tiff,Subset2_Train_30
Subset2_Train_5,Subset2_Train_5.tiff,Subset2_Train_5
Subset2_Train_11,Subset2_Train_11.tiff,Subset2_Train_11
Subset2_Train_33,Subset2_Train_33.tiff,Subset2_Train_33
Subset2_Train_10,Subset2_Train_10.tiff,Subset2_Train_10
Subset2_Train_19,Subset2_Train_19.tiff,Subset2_Train_19
Subset2_Train_6,Subset2_Train_6.tiff,Subset2_Train_6
Subset2_Train_32,Subset2_Train_32.tiff,Subset2_Train_32
Subset2_Train_27,Subset2_Train_27.tiff,Subset2_Train_27
Subset2_Train_16,Subset2_Train_16.tiff,Subset2_Train_16
Subset2_Train_15,Subset2_Train_15.tiff,Subset2_Train_15
Subset2_Train_13,Subset2_Train_13.tiff,Subset2_Train_13
Subset2_Train_8,Subset2_Train_8.tiff,Subset2_Train_8
Subset2_Train_28,Subset2_Train_28.tiff,Subset2_Train_28
Subset2_Train_2,Subset2_Train_2.tiff,Subset2_Train_2
Subset2_Train_4,Subset2_Train_4.tiff,Subset2_Train_4
Subset2_Train_21,Subset2_Train_21.tiff,Subset2_Train_21
Subset2_Train_26,Subset2_Train_26.tiff,Subset2_Train_26
Subset2_Train_35,Subset2_Train_35.tiff,Subset2_Train_35
Subset2_Train_25,Subset2_Train_25.tiff,Subset2_Train_25
Subset2_Train_12,Subset2_Train_12.tiff,Subset2_Train_12
Subset2_Train_9,Subset2_Train_9.tiff,Subset2_Train_9
Subset2_Train_20,Subset2_Train_20.tiff,Subset2_Train_20
Subset2_Train_29,Subset2_Train_29.tiff,Subset2_Train_29
Subset2_Train_17,Subset2_Train_17.tiff,Subset2_Train_17
Subset2_Train_36,Subset2_Train_36.tiff,Subset2_Train_36
Subset2_Train_18,Subset2_Train_18.tiff,Subset2_Train_18
Subset2_Train_37,Subset2_Train_37.tiff,Subset2_Train_37
Subset2_Train_24,Subset2_Train_24.tiff,Subset2_Train_24
Subset2_Train_14,Subset2_Train_14.tiff,Subset2_Train_14
Subset2_Train_3,Subset2_Train_3.tiff,Subset2_Train_3
Subset2_Train_23,Subset2_Train_23.tiff,Subset2_Train_23
Subset2_Train_7,Subset2_Train_7.tiff,Subset2_Train_7
Subset2_Train_1,Subset2_Train_1.tiff,Subset2_Train_1
